ID,EDAD,SEXO,CODIGO_DEPARTAMENTO,REGION,TIPO_PESCADOR,COBRO,MONTO,FECHA_CORTE,FECHA_PUBLICACION_PNDA
21606,32,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21607,25,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21608,76,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21609,48,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21610,66,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21611,61,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21612,43,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21613,45,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21614,23,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21615,40,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21616,50,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21617,33,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21618,56,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21619,43,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21620,41,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21621,45,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21622,74,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21623,43,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21624,38,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21625,38,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21626,49,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21627,43,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21628,24,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21629,62,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21630,76,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21631,52,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21632,39,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21633,41,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21634,35,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21635,38,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21636,20,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21637,24,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21638,26,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21639,47,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21640,48,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21641,55,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21642,38,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21643,25,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21644,27,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21645,25,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21646,24,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21647,21,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21648,54,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21649,40,M,15,LIMA PROVINCIA,NO EMBARCADO,0,500,20230430,20230626
21650,36,M,15,LIMA PROVINCIA,NO EMBARCADO,0,500,20230430,20230626
21651,48,M,15,LIMA PROVINCIA,NO EMBARCADO,0,500,20230430,20230626
21652,36,M,15,LIMA PROVINCIA,NO EMBARCADO,0,500,20230430,20230626
21653,36,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21654,46,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21655,46,M,15,LIMA PROVINCIA,NO EMBARCADO,0,500,20230430,20230626
21656,35,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21657,34,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21658,47,M,15,LIMA PROVINCIA,NO EMBARCADO,0,500,20230430,20230626
21659,32,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21660,67,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21661,47,M,15,LIMA PROVINCIA,NO EMBARCADO,0,500,20230430,20230626
21662,36,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21663,32,M,15,LIMA PROVINCIA,NO EMBARCADO,0,500,20230430,20230626
21664,34,M,15,LIMA PROVINCIA,NO EMBARCADO,0,500,20230430,20230626
21665,48,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21666,35,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21667,52,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21668,55,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21669,52,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21670,38,M,15,LIMA PROVINCIA,NO EMBARCADO,0,500,20230430,20230626
21671,40,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21672,29,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21673,34,M,15,LIMA PROVINCIA,NO EMBARCADO,0,500,20230430,20230626
21674,32,M,15,LIMA PROVINCIA,NO EMBARCADO,0,500,20230430,20230626
21675,59,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21676,37,M,15,LIMA PROVINCIA,NO EMBARCADO,0,500,20230430,20230626
21677,33,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21678,37,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21679,35,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21680,79,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21681,29,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21682,57,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21683,33,M,15,LIMA PROVINCIA,NO EMBARCADO,0,500,20230430,20230626
21684,72,M,15,LIMA PROVINCIA,NO EMBARCADO,0,500,20230430,20230626
21685,24,M,15,LIMA PROVINCIA,NO EMBARCADO,0,500,20230430,20230626
21686,38,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21687,32,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21688,53,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21689,28,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21690,28,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21691,34,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21692,73,M,15,LIMA PROVINCIA,NO EMBARCADO,0,500,20230430,20230626
21693,62,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21694,55,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21695,69,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21696,69,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21697,56,F,15,LIMA PROVINCIA,NO EMBARCADO,0,500,20230430,20230626
21698,46,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21699,40,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21700,30,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21701,50,M,15,LIMA PROVINCIA,NO EMBARCADO,0,500,20230430,20230626
21702,54,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21703,31,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21704,39,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21705,68,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21706,42,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21707,35,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21708,53,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21709,53,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21710,77,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21711,33,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21712,38,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21713,42,M,15,LIMA PROVINCIA,NO EMBARCADO,0,500,20230430,20230626
21714,30,M,15,LIMA PROVINCIA,NO EMBARCADO,0,500,20230430,20230626
21715,53,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21716,59,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21717,55,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21718,51,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21719,33,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21720,35,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21721,35,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21722,45,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21723,32,M,15,LIMA PROVINCIA,NO EMBARCADO,0,500,20230430,20230626
21724,68,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21725,50,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21726,35,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21727,56,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21728,56,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21729,51,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21730,42,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21731,53,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21732,46,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21733,72,M,15,LIMA PROVINCIA,NO EMBARCADO,0,500,20230430,20230626
21734,52,M,15,LIMA PROVINCIA,NO EMBARCADO,0,500,20230430,20230626
21735,69,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21736,82,M,15,LIMA PROVINCIA,NO EMBARCADO,0,500,20230430,20230626
21737,35,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21738,34,M,15,LIMA PROVINCIA,NO EMBARCADO,0,500,20230430,20230626
21739,62,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21740,29,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21741,32,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21742,67,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21743,65,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21744,69,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21745,32,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21746,31,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21747,32,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21748,76,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21749,34,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21750,30,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21751,24,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21752,31,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21753,33,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21754,22,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21755,42,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21756,30,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21757,32,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21758,19,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21759,34,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21760,53,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21761,23,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21762,33,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21763,25,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21764,21,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21765,32,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21766,30,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21767,29,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21768,33,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21769,29,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21770,27,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21771,20,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21772,25,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21773,34,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21774,28,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21775,30,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21776,37,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21777,22,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21778,27,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21779,30,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21780,37,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21781,24,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21782,29,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21783,32,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21784,30,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21785,23,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21786,30,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21787,75,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21788,74,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21789,30,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21790,29,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21791,24,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21792,30,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21793,22,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21794,28,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21795,30,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21796,32,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21797,29,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21798,30,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21799,33,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21800,32,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21801,24,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21802,28,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21803,20,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21804,23,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21805,25,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21806,30,M,15,LIMA PROVINCIA,NO EMBARCADO,0,500,20230430,20230626
21807,30,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21808,33,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21809,26,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21810,29,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21811,29,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21812,34,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21813,27,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21814,30,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21815,29,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21816,20,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21817,32,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21818,47,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21819,43,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21820,31,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21821,45,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21822,36,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21823,26,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21824,24,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21825,27,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21826,24,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21827,30,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21828,35,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21829,29,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21830,48,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21831,54,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21832,33,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21833,31,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21834,26,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21835,19,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21836,36,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21837,25,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21838,20,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21839,28,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21840,62,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21841,50,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21842,21,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21843,55,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21844,56,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21845,63,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21846,21,M,15,LIMA PROVINCIA,NO EMBARCADO,0,500,20230430,20230626
21847,30,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21848,44,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21849,34,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21850,34,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21851,48,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21852,28,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21853,69,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21854,20,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21855,78,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21856,58,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21857,37,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21858,19,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21859,29,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21860,24,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21861,36,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21862,21,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21863,32,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21864,34,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21865,32,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21866,70,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21867,34,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21868,63,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21869,42,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21870,56,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21871,26,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21872,35,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21873,22,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21874,20,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21875,27,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21876,22,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21877,34,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21878,27,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21879,33,M,15,LIMA PROVINCIA,NO EMBARCADO,0,500,20230430,20230626
21880,33,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21881,34,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21882,33,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21883,48,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21884,41,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21885,58,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21886,63,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21887,33,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21888,31,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21889,33,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21890,32,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21891,79,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21892,56,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21893,31,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21894,28,M,15,LIMA PROVINCIA,NO EMBARCADO,0,500,20230430,20230626
21895,20,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21896,26,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21897,28,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21898,49,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21899,54,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21900,26,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21901,35,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21902,36,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21903,28,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21904,20,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21905,35,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21906,26,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21907,24,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21908,27,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21909,36,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21910,35,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21911,51,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21912,34,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21913,29,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21914,30,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21915,21,F,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21916,25,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21917,33,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21918,20,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21919,31,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21920,20,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21921,37,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21922,32,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21923,32,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21924,21,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21925,23,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21926,51,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21927,31,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
21928,26,M,15,LIMA PROVINCIA,NO EMBARCADO,1,500,20230430,20230626
